Address,Country,lat,lon,Address
東京,,35.6764225,139.650027, Tokyo
青森,,40.8222197,140.7473524, Aomori
大阪,,34.6937249,135.5022535, Osaka
オタワ,,45.4200572,-75.7003397, Ottawa
パリ,,48.8575475,2.3513765, Paris
東京,,35.6764225,139.650027, Tokyo
バンクーバー,,49.2827291,-123.1207375, Vancouver
ニューヨーク,,40.7127753,-74.0059728, New York
バンクーバー,,49.2827291,-123.1207375, Vancouver
モントリオール,,45.5018869,-73.56739189999999, Montreal
Halle,,51.482718980714466,11.98576554765455, Halle
チェンマイ,,18.7883439,98.98530079999999, Chiang Mai
サンフランシスコ,,37.7749295,-122.4194155, San Francisco
バンクーバー,,49.2827291,-123.1207375, Vancouver
ブダペスト,,47.497912,19.040235, Budapest
トロント,,43.653226,-79.3831843, Toronto
バンクーバー,,49.2827291,-123.1207375, Vancouver
福岡,,33.5901838,130.4016888, Fukuoka
大阪,,34.6937249,135.5022535, Osaka
東京,,35.6764225,139.650027, Tokyo
トロント,,43.653226,-79.3831843, Toronto
バンクーバー,,49.2827291,-123.1207375, Vancouver
東京,,35.6764225,139.650027, Tokyo
福岡,,33.5901838,130.4016888, Fukuoka
東京,,35.6764225,139.650027, Tokyo